Unnamed: 0,Area,Item,Year,hg/ha_yield,average_rain_fall_mm_per_year,pesticides_tonnes,avg_temp,latitude,longitude,Item_encoded
25210,Spain,Sorghum,1990,53234,636.0,39562.0,17.36,39.3260685,-4.8379791,5
25211,Spain,Soybeans,1990,24253,636.0,39562.0,17.3,39.3260685,-4.8379791,6
25212,Spain,Soybeans,1990,24253,636.0,39562.0,12.68,39.3260685,-4.8379791,6
25213,Spain,Soybeans,1990,24253,636.0,39562.0,17.36,39.3260685,-4.8379791,6
25214,Spain,Sweet potatoes,1990,170608,636.0,39562.0,17.3,39.3260685,-4.8379791,7
25215,Spain,Sweet potatoes,1990,170608,636.0,39562.0,12.68,39.3260685,-4.8379791,7
25216,Spain,Sweet potatoes,1990,170608,636.0,39562.0,17.36,39.3260685,-4.8379791,7
25217,Spain,Wheat,1990,23789,636.0,39562.0,17.3,39.3260685,-4.8379791,8
25218,Spain,Wheat,1990,23789,636.0,39562.0,12.68,39.3260685,-4.8379791,8
25219,Spain,Wheat,1990,23789,636.0,39562.0,17.36,39.3260685,-4.8379791,8
25220,Spain,Maize,1991,66692,636.0,39147.0,16.37,39.3260685,-4.8379791,1
25221,Spain,Maize,1991,66692,636.0,39147.0,11.92,39.3260685,-4.8379791,1
25222,Spain,Maize,1991,66692,636.0,39147.0,16.58,39.3260685,-4.8379791,1
25223,Spain,Potatoes,1991,194673,636.0,39147.0,16.37,39.3260685,-4.8379791,3
25224,Spain,Potatoes,1991,194673,636.0,39147.0,11.92,39.3260685,-4.8379791,3
25225,Spain,Potatoes,1991,194673,636.0,39147.0,16.58,39.3260685,-4.8379791,3
25226,Spain,"Rice, paddy",1991,62082,636.0,39147.0,16.37,39.3260685,-4.8379791,4
25227,Spain,"Rice, paddy",1991,62082,636.0,39147.0,11.92,39.3260685,-4.8379791,4
25228,Spain,"Rice, paddy",1991,62082,636.0,39147.0,16.58,39.3260685,-4.8379791,4
25229,Spain,Sorghum,1991,55615,636.0,39147.0,16.37,39.3260685,-4.8379791,5
25230,Spain,Sorghum,1991,55615,636.0,39147.0,11.92,39.3260685,-4.8379791,5
25231,Spain,Sorghum,1991,55615,636.0,39147.0,16.58,39.3260685,-4.8379791,5
25232,Spain,Soybeans,1991,26222,636.0,39147.0,16.37,39.3260685,-4.8379791,6
25233,Spain,Soybeans,1991,26222,636.0,39147.0,11.92,39.3260685,-4.8379791,6
25234,Spain,Soybeans,1991,26222,636.0,39147.0,16.58,39.3260685,-4.8379791,6
25235,Spain,Sweet potatoes,1991,174323,636.0,39147.0,16.37,39.3260685,-4.8379791,7
25236,Spain,Sweet potatoes,1991,174323,636.0,39147.0,11.92,39.3260685,-4.8379791,7
25237,Spain,Sweet potatoes,1991,174323,636.0,39147.0,16.58,39.3260685,-4.8379791,7
25238,Spain,Wheat,1991,24592,636.0,39147.0,16.37,39.3260685,-4.8379791,8
25239,Spain,Wheat,1991,24592,636.0,39147.0,11.92,39.3260685,-4.8379791,8
25240,Spain,Wheat,1991,24592,636.0,39147.0,16.58,39.3260685,-4.8379791,8
25241,Spain,Maize,1992,70170,636.0,31839.0,16.35,39.3260685,-4.8379791,1
25242,Spain,Maize,1992,70170,636.0,31839.0,11.89,39.3260685,-4.8379791,1
25243,Spain,Maize,1992,70170,636.0,31839.0,16.65,39.3260685,-4.8379791,1
25244,Spain,Potatoes,1992,201457,636.0,31839.0,16.35,39.3260685,-4.8379791,3
25245,Spain,Potatoes,1992,201457,636.0,31839.0,11.89,39.3260685,-4.8379791,3
25246,Spain,Potatoes,1992,201457,636.0,31839.0,16.65,39.3260685,-4.8379791,3
25247,Spain,"Rice, paddy",1992,64481,636.0,31839.0,16.35,39.3260685,-4.8379791,4
25248,Spain,"Rice, paddy",1992,64481,636.0,31839.0,11.89,39.3260685,-4.8379791,4
25249,Spain,"Rice, paddy",1992,64481,636.0,31839.0,16.65,39.3260685,-4.8379791,4
25250,Spain,Sorghum,1992,56207,636.0,31839.0,16.35,39.3260685,-4.8379791,5
25251,Spain,Sorghum,1992,56207,636.0,31839.0,11.89,39.3260685,-4.8379791,5
25252,Spain,Sorghum,1992,56207,636.0,31839.0,16.65,39.3260685,-4.8379791,5
25253,Spain,Soybeans,1992,20184,636.0,31839.0,16.35,39.3260685,-4.8379791,6
25254,Spain,Soybeans,1992,20184,636.0,31839.0,11.89,39.3260685,-4.8379791,6
25255,Spain,Soybeans,1992,20184,636.0,31839.0,16.65,39.3260685,-4.8379791,6
25256,Spain,Sweet potatoes,1992,170506,636.0,31839.0,16.35,39.3260685,-4.8379791,7
25257,Spain,Sweet potatoes,1992,170506,636.0,31839.0,11.89,39.3260685,-4.8379791,7
25258,Spain,Sweet potatoes,1992,170506,636.0,31839.0,16.65,39.3260685,-4.8379791,7
25259,Spain,Wheat,1992,19426,636.0,31839.0,16.35,39.3260685,-4.8379791,8
25260,Spain,Wheat,1992,19426,636.0,31839.0,11.89,39.3260685,-4.8379791,8
25261,Spain,Wheat,1992,19426,636.0,31839.0,16.65,39.3260685,-4.8379791,8
25262,Spain,Maize,1993,61736,636.0,29408.0,16.28,39.3260685,-4.8379791,1
25263,Spain,Maize,1993,61736,636.0,29408.0,11.12,39.3260685,-4.8379791,1
25264,Spain,Maize,1993,61736,636.0,29408.0,16.4,39.3260685,-4.8379791,1
25265,Spain,Potatoes,1993,183745,636.0,29408.0,16.28,39.3260685,-4.8379791,3
25266,Spain,Potatoes,1993,183745,636.0,29408.0,11.12,39.3260685,-4.8379791,3
25267,Spain,Potatoes,1993,183745,636.0,29408.0,16.4,39.3260685,-4.8379791,3
25268,Spain,"Rice, paddy",1993,66694,636.0,29408.0,16.28,39.3260685,-4.8379791,4
25269,Spain,"Rice, paddy",1993,66694,636.0,29408.0,11.12,39.3260685,-4.8379791,4
25270,Spain,"Rice, paddy",1993,66694,636.0,29408.0,16.4,39.3260685,-4.8379791,4
25271,Spain,Sorghum,1993,45660,636.0,29408.0,16.28,39.3260685,-4.8379791,5
25272,Spain,Sorghum,1993,45660,636.0,29408.0,11.12,39.3260685,-4.8379791,5
25273,Spain,Sorghum,1993,45660,636.0,29408.0,16.4,39.3260685,-4.8379791,5
25274,Spain,Soybeans,1993,15456,636.0,29408.0,16.28,39.3260685,-4.8379791,6
25275,Spain,Soybeans,1993,15456,636.0,29408.0,11.12,39.3260685,-4.8379791,6
25276,Spain,Soybeans,1993,15456,636.0,29408.0,16.4,39.3260685,-4.8379791,6
25277,Spain,Sweet potatoes,1993,185053,636.0,29408.0,16.28,39.3260685,-4.8379791,7
25278,Spain,Sweet potatoes,1993,185053,636.0,29408.0,11.12,39.3260685,-4.8379791,7
25279,Spain,Sweet potatoes,1993,185053,636.0,29408.0,16.4,39.3260685,-4.8379791,7
25280,Spain,Wheat,1993,24492,636.0,29408.0,16.28,39.3260685,-4.8379791,8
25281,Spain,Wheat,1993,24492,636.0,29408.0,11.12,39.3260685,-4.8379791,8
25282,Spain,Wheat,1993,24492,636.0,29408.0,16.4,39.3260685,-4.8379791,8
25283,Spain,Maize,1994,68566,636.0,31244.0,17.51,39.3260685,-4.8379791,1
25284,Spain,Maize,1994,68566,636.0,31244.0,12.45,39.3260685,-4.8379791,1
25285,Spain,Maize,1994,68566,636.0,31244.0,17.67,39.3260685,-4.8379791,1
25286,Spain,Potatoes,1994,192339,636.0,31244.0,17.51,39.3260685,-4.8379791,3
25287,Spain,Potatoes,1994,192339,636.0,31244.0,12.45,39.3260685,-4.8379791,3
25288,Spain,Potatoes,1994,192339,636.0,31244.0,17.67,39.3260685,-4.8379791,3
25289,Spain,"Rice, paddy",1994,61109,636.0,31244.0,17.51,39.3260685,-4.8379791,4
25290,Spain,"Rice, paddy",1994,61109,636.0,31244.0,12.45,39.3260685,-4.8379791,4
25291,Spain,"Rice, paddy",1994,61109,636.0,31244.0,17.67,39.3260685,-4.8379791,4
25292,Spain,Sorghum,1994,37951,636.0,31244.0,17.51,39.3260685,-4.8379791,5
25293,Spain,Sorghum,1994,37951,636.0,31244.0,12.45,39.3260685,-4.8379791,5
25294,Spain,Sorghum,1994,37951,636.0,31244.0,17.67,39.3260685,-4.8379791,5
25295,Spain,Soybeans,1994,18048,636.0,31244.0,17.51,39.3260685,-4.8379791,6
25296,Spain,Soybeans,1994,18048,636.0,31244.0,12.45,39.3260685,-4.8379791,6
25297,Spain,Soybeans,1994,18048,636.0,31244.0,17.67,39.3260685,-4.8379791,6
25298,Spain,Sweet potatoes,1994,191059,636.0,31244.0,17.51,39.3260685,-4.8379791,7
25299,Spain,Sweet potatoes,1994,191059,636.0,31244.0,12.45,39.3260685,-4.8379791,7
25300,Spain,Sweet potatoes,1994,191059,636.0,31244.0,17.67,39.3260685,-4.8379791,7
25301,Spain,Wheat,1994,21843,636.0,31244.0,17.51,39.3260685,-4.8379791,8
25302,Spain,Wheat,1994,21843,636.0,31244.0,12.45,39.3260685,-4.8379791,8
25303,Spain,Wheat,1994,21843,636.0,31244.0,17.67,39.3260685,-4.8379791,8
25304,Spain,Maize,1995,72459,636.0,27852.0,17.33,39.3260685,-4.8379791,1
25305,Spain,Maize,1995,72459,636.0,27852.0,12.99,39.3260685,-4.8379791,1
25306,Spain,Maize,1995,72459,636.0,27852.0,17.66,39.3260685,-4.8379791,1
25307,Spain,Potatoes,1995,189990,636.0,27852.0,17.33,39.3260685,-4.8379791,3
25308,Spain,Potatoes,1995,189990,636.0,27852.0,12.99,39.3260685,-4.8379791,3
25309,Spain,Potatoes,1995,189990,636.0,27852.0,17.66,39.3260685,-4.8379791,3
25310,Spain,"Rice, paddy",1995,60459,636.0,27852.0,17.33,39.3260685,-4.8379791,4
25311,Spain,"Rice, paddy",1995,60459,636.0,27852.0,12.99,39.3260685,-4.8379791,4
25312,Spain,"Rice, paddy",1995,60459,636.0,27852.0,17.66,39.3260685,-4.8379791,4
25313,Spain,Sorghum,1995,42969,636.0,27852.0,17.33,39.3260685,-4.8379791,5
25314,Spain,Sorghum,1995,42969,636.0,27852.0,12.99,39.3260685,-4.8379791,5
25315,Spain,Sorghum,1995,42969,636.0,27852.0,17.66,39.3260685,-4.8379791,5
25316,Spain,Soybeans,1995,17982,636.0,27852.0,17.33,39.3260685,-4.8379791,6
25317,Spain,Soybeans,1995,17982,636.0,27852.0,12.99,39.3260685,-4.8379791,6
25318,Spain,Soybeans,1995,17982,636.0,27852.0,17.66,39.3260685,-4.8379791,6
25319,Spain,Sweet potatoes,1995,181389,636.0,27852.0,17.33,39.3260685,-4.8379791,7
25320,Spain,Sweet potatoes,1995,181389,636.0,27852.0,12.99,39.3260685,-4.8379791,7
25321,Spain,Sweet potatoes,1995,181389,636.0,27852.0,17.66,39.3260685,-4.8379791,7
25322,Spain,Wheat,1995,14761,636.0,27852.0,17.33,39.3260685,-4.8379791,8
25323,Spain,Wheat,1995,14761,636.0,27852.0,12.99,39.3260685,-4.8379791,8
25324,Spain,Wheat,1995,14761,636.0,27852.0,17.66,39.3260685,-4.8379791,8
25325,Spain,Maize,1996,85308,636.0,33236.0,16.72,39.3260685,-4.8379791,1
25326,Spain,Maize,1996,85308,636.0,33236.0,11.96,39.3260685,-4.8379791,1
25327,Spain,Maize,1996,85308,636.0,33236.0,17.01,39.3260685,-4.8379791,1
25328,Spain,Potatoes,1996,211919,636.0,33236.0,16.72,39.3260685,-4.8379791,3
25329,Spain,Potatoes,1996,211919,636.0,33236.0,11.96,39.3260685,-4.8379791,3
25330,Spain,Potatoes,1996,211919,636.0,33236.0,17.01,39.3260685,-4.8379791,3
25331,Spain,"Rice, paddy",1996,69838,636.0,33236.0,16.72,39.3260685,-4.8379791,4
25332,Spain,"Rice, paddy",1996,69838,636.0,33236.0,11.96,39.3260685,-4.8379791,4
25333,Spain,"Rice, paddy",1996,69838,636.0,33236.0,17.01,39.3260685,-4.8379791,4
25334,Spain,Sorghum,1996,47204,636.0,33236.0,16.72,39.3260685,-4.8379791,5
25335,Spain,Sorghum,1996,47204,636.0,33236.0,11.96,39.3260685,-4.8379791,5
25336,Spain,Sorghum,1996,47204,636.0,33236.0,17.01,39.3260685,-4.8379791,5
25337,Spain,Soybeans,1996,19741,636.0,33236.0,16.72,39.3260685,-4.8379791,6
25338,Spain,Soybeans,1996,19741,636.0,33236.0,11.96,39.3260685,-4.8379791,6
25339,Spain,Soybeans,1996,19741,636.0,33236.0,17.01,39.3260685,-4.8379791,6
25340,Spain,Sweet potatoes,1996,158147,636.0,33236.0,16.72,39.3260685,-4.8379791,7
25341,Spain,Sweet potatoes,1996,158147,636.0,33236.0,11.96,39.3260685,-4.8379791,7
25342,Spain,Sweet potatoes,1996,158147,636.0,33236.0,17.01,39.3260685,-4.8379791,7
25343,Spain,Wheat,1996,30016,636.0,33236.0,16.72,39.3260685,-4.8379791,8
25344,Spain,Wheat,1996,30016,636.0,33236.0,11.96,39.3260685,-4.8379791,8
25345,Spain,Wheat,1996,30016,636.0,33236.0,17.01,39.3260685,-4.8379791,8
25346,Spain,Maize,1997,91501,636.0,34023.0,17.66,39.3260685,-4.8379791,1
25347,Spain,Maize,1997,91501,636.0,34023.0,13.02,39.3260685,-4.8379791,1
25348,Spain,Maize,1997,91501,636.0,34023.0,17.81,39.3260685,-4.8379791,1
25349,Spain,Potatoes,1997,216815,636.0,34023.0,17.66,39.3260685,-4.8379791,3
25350,Spain,Potatoes,1997,216815,636.0,34023.0,13.02,39.3260685,-4.8379791,3
25351,Spain,Potatoes,1997,216815,636.0,34023.0,17.81,39.3260685,-4.8379791,3
25352,Spain,"Rice, paddy",1997,68295,636.0,34023.0,17.66,39.3260685,-4.8379791,4
25353,Spain,"Rice, paddy",1997,68295,636.0,34023.0,13.02,39.3260685,-4.8379791,4
25354,Spain,"Rice, paddy",1997,68295,636.0,34023.0,17.81,39.3260685,-4.8379791,4
25355,Spain,Sorghum,1997,47633,636.0,34023.0,17.66,39.3260685,-4.8379791,5
25356,Spain,Sorghum,1997,47633,636.0,34023.0,13.02,39.3260685,-4.8379791,5
25357,Spain,Sorghum,1997,47633,636.0,34023.0,17.81,39.3260685,-4.8379791,5
25358,Spain,Soybeans,1997,21982,636.0,34023.0,17.66,39.3260685,-4.8379791,6
25359,Spain,Soybeans,1997,21982,636.0,34023.0,13.02,39.3260685,-4.8379791,6
25360,Spain,Soybeans,1997,21982,636.0,34023.0,17.81,39.3260685,-4.8379791,6
25361,Spain,Sweet potatoes,1997,166805,636.0,34023.0,17.66,39.3260685,-4.8379791,7
25362,Spain,Sweet potatoes,1997,166805,636.0,34023.0,13.02,39.3260685,-4.8379791,7
25363,Spain,Sweet potatoes,1997,166805,636.0,34023.0,17.81,39.3260685,-4.8379791,7
25364,Spain,Wheat,1997,22498,636.0,34023.0,17.66,39.3260685,-4.8379791,8
25365,Spain,Wheat,1997,22498,636.0,34023.0,13.02,39.3260685,-4.8379791,8
25366,Spain,Wheat,1997,22498,636.0,34023.0,17.81,39.3260685,-4.8379791,8
25367,Spain,Maize,1998,94731,636.0,35070.0,17.15,39.3260685,-4.8379791,1
25368,Spain,Maize,1998,94731,636.0,35070.0,12.4,39.3260685,-4.8379791,1
25369,Spain,Maize,1998,94731,636.0,35070.0,17.46,39.3260685,-4.8379791,1
25370,Spain,Potatoes,1998,234388,636.0,35070.0,17.15,39.3260685,-4.8379791,3
25371,Spain,Potatoes,1998,234388,636.0,35070.0,12.4,39.3260685,-4.8379791,3
25372,Spain,Potatoes,1998,234388,636.0,35070.0,17.46,39.3260685,-4.8379791,3
25373,Spain,"Rice, paddy",1998,70657,636.0,35070.0,17.15,39.3260685,-4.8379791,4
25374,Spain,"Rice, paddy",1998,70657,636.0,35070.0,12.4,39.3260685,-4.8379791,4
25375,Spain,"Rice, paddy",1998,70657,636.0,35070.0,17.46,39.3260685,-4.8379791,4
25376,Spain,Sorghum,1998,45317,636.0,35070.0,17.15,39.3260685,-4.8379791,5
25377,Spain,Sorghum,1998,45317,636.0,35070.0,12.4,39.3260685,-4.8379791,5
25378,Spain,Sorghum,1998,45317,636.0,35070.0,17.46,39.3260685,-4.8379791,5
25379,Spain,Soybeans,1998,20731,636.0,35070.0,17.15,39.3260685,-4.8379791,6
25380,Spain,Soybeans,1998,20731,636.0,35070.0,12.4,39.3260685,-4.8379791,6
25381,Spain,Soybeans,1998,20731,636.0,35070.0,17.46,39.3260685,-4.8379791,6
25382,Spain,Sweet potatoes,1998,169231,636.0,35070.0,17.15,39.3260685,-4.8379791,7
25383,Spain,Sweet potatoes,1998,169231,636.0,35070.0,12.4,39.3260685,-4.8379791,7
25384,Spain,Sweet potatoes,1998,169231,636.0,35070.0,17.46,39.3260685,-4.8379791,7
25385,Spain,Wheat,1998,28424,636.0,35070.0,17.15,39.3260685,-4.8379791,8
25386,Spain,Wheat,1998,28424,636.0,35070.0,12.4,39.3260685,-4.8379791,8
25387,Spain,Wheat,1998,28424,636.0,35070.0,17.46,39.3260685,-4.8379791,8
25388,Spain,Maize,1999,94808,636.0,33614.0,17.14,39.3260685,-4.8379791,1
25389,Spain,Maize,1999,94808,636.0,33614.0,12.09,39.3260685,-4.8379791,1
25390,Spain,Maize,1999,94808,636.0,33614.0,17.43,39.3260685,-4.8379791,1
25391,Spain,Potatoes,1999,247421,636.0,33614.0,17.14,39.3260685,-4.8379791,3
25392,Spain,Potatoes,1999,247421,636.0,33614.0,12.09,39.3260685,-4.8379791,3
25393,Spain,Potatoes,1999,247421,636.0,33614.0,17.43,39.3260685,-4.8379791,3
25394,Spain,"Rice, paddy",1999,75388,636.0,33614.0,17.14,39.3260685,-4.8379791,4
25395,Spain,"Rice, paddy",1999,75388,636.0,33614.0,12.09,39.3260685,-4.8379791,4
25396,Spain,"Rice, paddy",1999,75388,636.0,33614.0,17.43,39.3260685,-4.8379791,4
25397,Spain,Sorghum,1999,50000,636.0,33614.0,17.14,39.3260685,-4.8379791,5
25398,Spain,Sorghum,1999,50000,636.0,33614.0,12.09,39.3260685,-4.8379791,5
25399,Spain,Sorghum,1999,50000,636.0,33614.0,17.43,39.3260685,-4.8379791,5
25400,Spain,Soybeans,1999,22857,636.0,33614.0,17.14,39.3260685,-4.8379791,6
25401,Spain,Soybeans,1999,22857,636.0,33614.0,12.09,39.3260685,-4.8379791,6
25402,Spain,Soybeans,1999,22857,636.0,33614.0,17.43,39.3260685,-4.8379791,6
25403,Spain,Sweet potatoes,1999,160726,636.0,33614.0,17.14,39.3260685,-4.8379791,7
25404,Spain,Sweet potatoes,1999,160726,636.0,33614.0,12.09,39.3260685,-4.8379791,7
25405,Spain,Sweet potatoes,1999,160726,636.0,33614.0,17.43,39.3260685,-4.8379791,7
25406,Spain,Wheat,1999,20987,636.0,33614.0,17.14,39.3260685,-4.8379791,8
25407,Spain,Wheat,1999,20987,636.0,33614.0,12.09,39.3260685,-4.8379791,8
25408,Spain,Wheat,1999,20987,636.0,33614.0,17.43,39.3260685,-4.8379791,8
25409,Spain,Maize,2000,92157,636.0,34597.0,17.15,39.3260685,-4.8379791,1
25410,Spain,Maize,2000,92157,636.0,34597.0,12.2,39.3260685,-4.8379791,1
25411,Spain,Maize,2000,92157,636.0,34597.0,17.47,39.3260685,-4.8379791,1
25412,Spain,Potatoes,2000,259196,636.0,34597.0,17.15,39.3260685,-4.8379791,3
25413,Spain,Potatoes,2000,259196,636.0,34597.0,12.2,39.3260685,-4.8379791,3
25414,Spain,Potatoes,2000,259196,636.0,34597.0,17.47,39.3260685,-4.8379791,3
25415,Spain,"Rice, paddy",2000,70661,636.0,34597.0,17.15,39.3260685,-4.8379791,4
25416,Spain,"Rice, paddy",2000,70661,636.0,34597.0,12.2,39.3260685,-4.8379791,4
25417,Spain,"Rice, paddy",2000,70661,636.0,34597.0,17.47,39.3260685,-4.8379791,4
25418,Spain,Sorghum,2000,47033,636.0,34597.0,17.15,39.3260685,-4.8379791,5
25419,Spain,Sorghum,2000,47033,636.0,34597.0,12.2,39.3260685,-4.8379791,5
25420,Spain,Sorghum,2000,47033,636.0,34597.0,17.47,39.3260685,-4.8379791,5
25421,Spain,Soybeans,2000,21870,636.0,34597.0,17.15,39.3260685,-4.8379791,6
25422,Spain,Soybeans,2000,21870,636.0,34597.0,12.2,39.3260685,-4.8379791,6
25423,Spain,Soybeans,2000,21870,636.0,34597.0,17.47,39.3260685,-4.8379791,6
25424,Spain,Sweet potatoes,2000,149938,636.0,34597.0,17.15,39.3260685,-4.8379791,7
25425,Spain,Sweet potatoes,2000,149938,636.0,34597.0,12.2,39.3260685,-4.8379791,7
25426,Spain,Sweet potatoes,2000,149938,636.0,34597.0,17.47,39.3260685,-4.8379791,7
25427,Spain,Wheat,2000,30997,636.0,34597.0,17.15,39.3260685,-4.8379791,8
25428,Spain,Wheat,2000,30997,636.0,34597.0,12.2,39.3260685,-4.8379791,8
25429,Spain,Wheat,2000,30997,636.0,34597.0,17.47,39.3260685,-4.8379791,8
25430,Spain,Maize,2001,97208,636.0,35700.0,17.27,39.3260685,-4.8379791,1
25431,Spain,Maize,2001,97208,636.0,35700.0,12.33,39.3260685,-4.8379791,1
25432,Spain,Maize,2001,97208,636.0,35700.0,17.84,39.3260685,-4.8379791,1
25433,Spain,Potatoes,2001,259926,636.0,35700.0,17.27,39.3260685,-4.8379791,3
25434,Spain,Potatoes,2001,259926,636.0,35700.0,12.33,39.3260685,-4.8379791,3
25435,Spain,Potatoes,2001,259926,636.0,35700.0,17.84,39.3260685,-4.8379791,3
25436,Spain,"Rice, paddy",2001,75795,636.0,35700.0,17.27,39.3260685,-4.8379791,4
25437,Spain,"Rice, paddy",2001,75795,636.0,35700.0,12.33,39.3260685,-4.8379791,4
25438,Spain,"Rice, paddy",2001,75795,636.0,35700.0,17.84,39.3260685,-4.8379791,4
25439,Spain,Sorghum,2001,38704,636.0,35700.0,17.27,39.3260685,-4.8379791,5
25440,Spain,Sorghum,2001,38704,636.0,35700.0,12.33,39.3260685,-4.8379791,5
25441,Spain,Sorghum,2001,38704,636.0,35700.0,17.84,39.3260685,-4.8379791,5
25442,Spain,Soybeans,2001,26795,636.0,35700.0,17.27,39.3260685,-4.8379791,6
25443,Spain,Soybeans,2001,26795,636.0,35700.0,12.33,39.3260685,-4.8379791,6
25444,Spain,Soybeans,2001,26795,636.0,35700.0,17.84,39.3260685,-4.8379791,6
25445,Spain,Sweet potatoes,2001,195766,636.0,35700.0,17.27,39.3260685,-4.8379791,7
25446,Spain,Sweet potatoes,2001,195766,636.0,35700.0,12.33,39.3260685,-4.8379791,7
25447,Spain,Sweet potatoes,2001,195766,636.0,35700.0,17.84,39.3260685,-4.8379791,7
25448,Spain,Wheat,2001,23003,636.0,35700.0,17.27,39.3260685,-4.8379791,8
25449,Spain,Wheat,2001,23003,636.0,35700.0,12.33,39.3260685,-4.8379791,8
25450,Spain,Wheat,2001,23003,636.0,35700.0,17.84,39.3260685,-4.8379791,8
25451,Spain,Maize,2002,95142,636.0,40727.0,17.16,39.3260685,-4.8379791,1
25452,Spain,Maize,2002,95142,636.0,40727.0,12.52,39.3260685,-4.8379791,1
25453,Spain,Maize,2002,95142,636.0,40727.0,17.51,39.3260685,-4.8379791,1
25454,Spain,Potatoes,2002,279460,636.0,40727.0,17.16,39.3260685,-4.8379791,3
25455,Spain,Potatoes,2002,279460,636.0,40727.0,12.52,39.3260685,-4.8379791,3
25456,Spain,Potatoes,2002,279460,636.0,40727.0,17.51,39.3260685,-4.8379791,3
25457,Spain,"Rice, paddy",2002,72172,636.0,40727.0,17.16,39.3260685,-4.8379791,4
25458,Spain,"Rice, paddy",2002,72172,636.0,40727.0,12.52,39.3260685,-4.8379791,4
25459,Spain,"Rice, paddy",2002,72172,636.0,40727.0,17.51,39.3260685,-4.8379791,4
25460,Spain,Sorghum,2002,37970,636.0,40727.0,17.16,39.3260685,-4.8379791,5
25461,Spain,Sorghum,2002,37970,636.0,40727.0,12.52,39.3260685,-4.8379791,5
25462,Spain,Sorghum,2002,37970,636.0,40727.0,17.51,39.3260685,-4.8379791,5
25463,Spain,Soybeans,2002,26667,636.0,40727.0,17.16,39.3260685,-4.8379791,6
25464,Spain,Soybeans,2002,26667,636.0,40727.0,12.52,39.3260685,-4.8379791,6
25465,Spain,Soybeans,2002,26667,636.0,40727.0,17.51,39.3260685,-4.8379791,6
25466,Spain,Sweet potatoes,2002,171349,636.0,40727.0,17.16,39.3260685,-4.8379791,7
25467,Spain,Sweet potatoes,2002,171349,636.0,40727.0,12.52,39.3260685,-4.8379791,7
25468,Spain,Sweet potatoes,2002,171349,636.0,40727.0,17.51,39.3260685,-4.8379791,7
25469,Spain,Wheat,2002,28347,636.0,40727.0,17.16,39.3260685,-4.8379791,8
25470,Spain,Wheat,2002,28347,636.0,40727.0,12.52,39.3260685,-4.8379791,8
25471,Spain,Wheat,2002,28347,636.0,40727.0,17.51,39.3260685,-4.8379791,8
25472,Spain,Maize,2004,100691,636.0,47445.0,17.12,39.3260685,-4.8379791,1
25473,Spain,Maize,2004,100691,636.0,47445.0,12.17,39.3260685,-4.8379791,1
25474,Spain,Maize,2004,100691,636.0,47445.0,17.41,39.3260685,-4.8379791,1
25475,Spain,Potatoes,2004,271599,636.0,47445.0,17.12,39.3260685,-4.8379791,3
25476,Spain,Potatoes,2004,271599,636.0,47445.0,12.17,39.3260685,-4.8379791,3
25477,Spain,Potatoes,2004,271599,636.0,47445.0,17.41,39.3260685,-4.8379791,3
25478,Spain,"Rice, paddy",2004,72015,636.0,47445.0,17.12,39.3260685,-4.8379791,4
25479,Spain,"Rice, paddy",2004,72015,636.0,47445.0,12.17,39.3260685,-4.8379791,4
25480,Spain,"Rice, paddy",2004,72015,636.0,47445.0,17.41,39.3260685,-4.8379791,4
25481,Spain,Sorghum,2004,34355,636.0,47445.0,17.12,39.3260685,-4.8379791,5
25482,Spain,Sorghum,2004,34355,636.0,47445.0,12.17,39.3260685,-4.8379791,5
25483,Spain,Sorghum,2004,34355,636.0,47445.0,17.41,39.3260685,-4.8379791,5
25484,Spain,Soybeans,2004,26622,636.0,47445.0,17.12,39.3260685,-4.8379791,6
25485,Spain,Soybeans,2004,26622,636.0,47445.0,12.17,39.3260685,-4.8379791,6
25486,Spain,Soybeans,2004,26622,636.0,47445.0,17.41,39.3260685,-4.8379791,6
25487,Spain,Sweet potatoes,2004,165915,636.0,47445.0,17.12,39.3260685,-4.8379791,7
25488,Spain,Sweet potatoes,2004,165915,636.0,47445.0,12.17,39.3260685,-4.8379791,7
25489,Spain,Sweet potatoes,2004,165915,636.0,47445.0,17.41,39.3260685,-4.8379791,7
25490,Spain,Wheat,2004,32628,636.0,47445.0,17.12,39.3260685,-4.8379791,8
25491,Spain,Wheat,2004,32628,636.0,47445.0,12.17,39.3260685,-4.8379791,8
25492,Spain,Wheat,2004,32628,636.0,47445.0,17.41,39.3260685,-4.8379791,8
25493,Spain,Maize,2005,96099,636.0,41017.0,16.69,39.3260685,-4.8379791,1
25494,Spain,Maize,2005,96099,636.0,41017.0,12.26,39.3260685,-4.8379791,1
25495,Spain,Maize,2005,96099,636.0,41017.0,16.97,39.3260685,-4.8379791,1
25496,Spain,Potatoes,2005,269844,636.0,41017.0,16.69,39.3260685,-4.8379791,3
25497,Spain,Potatoes,2005,269844,636.0,41017.0,12.26,39.3260685,-4.8379791,3
25498,Spain,Potatoes,2005,269844,636.0,41017.0,16.97,39.3260685,-4.8379791,3
25499,Spain,"Rice, paddy",2005,69166,636.0,41017.0,16.69,39.3260685,-4.8379791,4
25500,Spain,"Rice, paddy",2005,69166,636.0,41017.0,12.26,39.3260685,-4.8379791,4
25501,Spain,"Rice, paddy",2005,69166,636.0,41017.0,16.97,39.3260685,-4.8379791,4
25502,Spain,Sorghum,2005,33972,636.0,41017.0,16.69,39.3260685,-4.8379791,5
